id,price
0,9.762823454089048
1,7.381102114666663
2,8.556416692035242
3,8.225342441931215
4,7.5843529155809195
5,6.174519709010645
6,8.740130981360064
7,7.725938652200276
8,8.550922627911294
9,7.439875370591033
10,8.171398587271
11,6.388630562310904
12,7.457131433383222
13,8.764244477489683
14,8.58117420123855
15,8.142357768540109
16,9.341503332572021
17,8.16402342092961
18,7.466884313008488
19,6.142435167050418
20,6.868831719501913
21,9.557967004143318
22,6.0906559879366045
23,8.18165042960668
24,6.682648945292285
25,8.8034486375247
26,8.421545011738289
27,6.844524103081697
28,9.149254330768226
29,8.525996207096671
30,7.147007268620368
31,7.016403139875423
32,7.464654125637675
33,8.113541612854949
34,6.766142619039855
35,7.676282582281348
36,6.752749662221668
37,6.998765492471498
38,7.105525434594649
39,7.593839129008837
40,7.657422176360879
41,6.648934418913288
42,6.496603034336355
43,7.6049253517437
44,6.459063180670419
45,7.748494015028776
46,9.129211832373006
47,8.33824165190391
48,7.606101435780006
49,8.256959277954952
50,8.01062311245607
51,7.41250644569286
52,8.493387600928127
53,7.742892731176096
54,8.991993540323612
55,7.24585059333551
56,9.363709271596338
57,9.443320873935146
58,9.882291400879406
59,8.563748514259242
60,6.382184362773548
61,8.001658822204309
62,6.2632123885810005
63,6.104862602626299
64,6.58975547658581
65,6.236931089464654
66,8.72402871155347
67,6.4480818502645585
68,8.144561435988592
69,6.889039676289342
70,6.752165180980509
71,6.702879405175655
72,7.703000669105104
73,6.5158190849145265
74,7.412115343370757
75,6.566471615748333
76,7.97907985341124
77,7.604806945002436
78,7.05970087927543
79,6.785878124098187
80,8.306608571199103
81,7.222492802580013
82,6.569186330242084
83,8.586502162688195
84,6.684870667859628
85,6.8705421143019665
86,6.863593651576262
87,8.715118678678358
88,8.54058304202675
89,9.040006095134618
90,8.601294045052562
91,6.487312004527671
92,8.770458747474208
93,8.221126673301697
94,9.874731362971342
95,8.391088111851499
96,6.787372064371232
97,6.648882770035098
98,6.689357816137194
99,7.818457411487036
100,9.239170235685261
101,6.804601536615913
102,6.792736271434767
103,7.800741326376403
104,7.907334100025429
105,9.313376098398642
106,6.627860787120263
107,8.37427978562408
108,8.278263891236342
109,6.359442495926754
110,9.368852843639601
111,9.053814925970432
112,7.665940872563493
113,8.261756073911371
114,8.552032147560439
115,6.656864931201047
116,9.675591805231516
117,8.27622946523481
118,8.799255281991243
119,8.11456405246879
120,8.040862334816666
121,6.834747492009144
122,6.553980064177984
123,7.6917795969888845
124,8.33973991555619
125,8.534076821738452
126,7.270192053346103
127,7.873074870389636
128,9.325829060155655
129,6.559424189103246
130,8.223838180103453
131,6.245766122369413
132,6.815337814807902
133,6.939632810834424
134,6.476853756202595
135,6.2943346190409875
136,8.507440668357582
137,6.711873327922221
138,8.587176833510139
139,8.911770740068302
140,8.022668726229021
141,8.430427280749313
142,6.69375208444005
143,9.10638729105764
144,8.965629313250531
145,6.397363414677286
146,9.094687931148037
147,9.513894133302141
148,9.701899872261055
149,7.892308070999436
150,7.257209791916236
151,6.366128442113863
152,9.293409570947333
153,6.95676793599534
154,9.662101214580755
155,7.321497343338945
156,6.905507397822409
157,6.50688861605892
158,6.376389410560415
159,8.368643052585469
160,6.515706187781427
161,7.774992882896053
162,8.649007417651404
163,8.022493673141245
164,7.683398299492434
165,6.165575221661451
166,8.624405109549308
167,7.260863053897707
168,6.853268059797732
169,6.6146871569486505
170,10.16105576154451
171,8.457102822451361
172,6.206023579305751
173,8.406650157125497
174,7.176545264391179
175,6.913979012218209
176,7.803087910940991
177,7.517678329899556
178,6.281694798510659
179,8.460807913115815
180,7.517320493424839
181,7.441706770227376
182,7.305275258152498
183,7.0302220695822255
184,8.406733638609658
185,8.064508406607136
186,6.988231710600343
187,8.301118146611596
188,9.897465082314117
189,7.380959609221423
190,6.751785320724811
191,7.187229237602641
192,9.29921123261073
193,9.971502220778408
194,7.854853816139493
195,6.961052629767495
196,6.732209649579114
197,8.010966288854991
198,9.368000903515547
199,7.904410870055952
200,7.500393097064591
201,6.691256933523015
202,9.629073181084621
203,8.232385689053235
204,6.273193602756835
205,6.669438085967552
206,6.527113635279393
207,7.71475994479093
208,8.622359965353425
209,7.708340211908642
210,6.919079609312289
211,7.177123203405123
212,7.6779367885304834
213,8.587872307690127
214,7.975068087479481
215,8.234798135882176
216,7.881512808462998
217,7.960561466456022
218,6.123280630357926
219,8.191178785838822
220,6.342536253862455
221,6.369884426873832
222,6.129592150542936
223,8.60143586578851
224,6.9066485477827255
225,8.525747252990339
226,6.261223863991037
227,8.45521431007339
228,8.29640068038421
229,7.390344027227864
230,8.446920042769008
231,8.529463351343217
232,6.49051665093092
233,6.768546922140167
234,7.281165277457801
235,9.014340232026328
236,7.732645452280981
237,8.37178069194131
238,7.298698941861326
239,6.679302000186882
240,6.649965078870184
241,6.965711381556885
242,7.570659565181637
243,9.641727070761284
244,7.376376801496629
245,9.542120285518177
246,7.705023505643632
247,7.858930757851714
248,6.969082850192225
249,7.2306392109268804
250,6.469378487944895
251,8.727356082015099
252,8.418883139213232
253,6.57620270901097
254,9.132878289845472
255,6.7446309267909905
256,7.879826371868764
257,8.284638754585085
258,9.819367297013681
259,9.005667533040462
260,6.4970750353653175
261,6.527965484239581
262,8.266671941090777
263,9.546456506471515
264,9.065012341312546
265,9.315669482432721
266,7.763551684903299
267,9.806708817071232
268,6.826207714074264
269,7.393960245283833
270,8.726464068173307
271,6.873267880549299
272,7.315282302111625
273,6.862736654948827
274,6.902607019490103
275,8.374925758534708
276,7.790422889322412
277,7.451307542883467
278,9.502172440072133
279,8.539119720504829
280,7.725608419380946
281,8.05041644376804
282,8.082804981576086
283,6.741635669063425
284,6.622668304789152
285,8.540735268514407
286,9.531907936166775
287,7.56142260576449
288,9.219004440704254
289,7.289673550460084
290,8.009418961451267
291,7.767036162586746
292,8.267290625491565
293,6.224775566820322
294,8.777020952314402
295,8.158278556033096
296,7.656470348381496
297,6.402191217820756
298,7.388081069893302
299,6.725340605043178
300,6.214912599335105
301,8.621577911654892
302,7.162731912457192
303,8.373778819377442
304,8.670776674233377
305,8.024730077716924
306,6.444332236488541
307,9.3185381067333
308,7.58870265550046
309,8.655380175655477
310,7.733357085990021
311,8.033418441514499
312,8.836372886667561
313,7.002910871386297
314,6.728343543909953
315,7.2986508567057
316,9.864301849891401
317,7.791918761165847
318,7.775311104604838
319,9.036350882455384
320,6.09533339313099
321,7.067910722192317
322,7.156785252466517
323,9.159285005593624
324,8.485759502969877
325,6.47111395637875
326,8.196113808232518
327,9.026288038428508
328,6.850930892025667
329,8.757632426183807
330,8.055413654061425
331,8.214967605330308
332,8.462587075591724
333,8.156081581479452
334,8.465524103484576
335,9.15119181797407
336,8.43504524864419
337,8.47209501599507
338,8.928382241504899
339,8.838921560054764
340,9.270607318504936
341,7.013943037146906
342,8.298828425884604
343,6.33531021435654
344,6.826360559841677
345,8.862885847963096
346,8.604400109250541
347,8.635390375854293
348,7.945273438490214
349,8.292335504879123
350,7.538040555511222
351,9.66727980586013
352,7.090342883309488
353,7.203648627883397
354,8.205679978225078
355,9.291937642131334
356,6.82450667080339
357,8.184897075585273
358,8.202380839294463
359,8.884408443992822
360,6.5260934357319895
361,7.504608639287542
362,9.45460428825968
363,9.045777656667735
364,7.9861442907701585
365,7.442633735079972
366,9.312166571666324
367,7.149589769821158
368,6.413368289256936
369,7.729262831753995
370,6.5331859259187075
371,8.193963581436709
372,6.666634761088031
373,6.528674877474619
374,8.383038642257507
375,7.816491973003253
376,7.0391489755537
377,9.195545588878506
378,6.718752639560161
379,6.657534072053726
380,6.976476901811357
381,8.9819795687228
382,7.470916781005001
383,8.594018929067254
384,7.993324311769359
385,6.611276905974985
386,8.37062804844874
387,7.741375338941848
388,6.411294792748751
389,8.177857974304438
390,9.383420783808347
391,8.07244460554119
392,8.77870460233257
393,8.142331419402698
394,7.582982058859968
395,6.667053906340121
396,9.117129518231994
397,8.74445132375078
398,7.311889746818697
399,7.370427708531481
400,9.283882029847138
401,7.042084891944344
402,8.52637220204317
403,8.31837940441526
404,6.499651844326148
405,6.480750020596573
406,6.649536585454361
407,8.517444966541213
408,6.652444774423315
409,7.772400654140237
410,7.248792059649927
411,6.560704685304336
412,6.381181250451037
413,8.324499734408182
414,7.083864917121269
415,6.661336472633047
416,8.636155577363262
417,6.4714966345297045
418,7.853113787854926
419,8.354893529862824
420,7.352184519814034
421,6.919294689862872
